Name,Gross Export,Code,Sector,Share
Other live animals,83455.0,0106,Agriculture,0.00012562055813442478%
Prepared or preserved fish,82046.0,1604,Agriculture,0.00012349966224548575%
"Vegetables, dried",79980.0,0712,Agriculture,0.00012038981774119337%
Coffee,76642.0,0901,Agriculture,0.00011536529646562317%
Other raw hides and skins,66085.0,4103,Agriculture,0.00009947438241343789%
"Wood marquetry, ornaments, etc.",63384.0,4420,Agriculture,0.00009540870477254064%
Sheets for veneering for plywood,57061.0,4408,Agriculture,0.00008589101513041054%
Other parts of plants,56417.0,0604,Agriculture,0.00008492163475249945%
Wine,55920.0,2204,Agriculture,0.00008417352598258981%
Newsprint,55095.0,4801,Agriculture,0.00008293169552952049%
Wood carpentry for construction,51254.0,4418,Agriculture,0.00007715003398983652%
Butter,49580.0,0405,Agriculture,0.00007463024710688131%
Milk,48312.0,0401,Agriculture,0.00007272159133173961%
Wheat or meslin flour,46536.0,1101,Agriculture,0.00007004826904731401%
"Newspapers, journals and periodicals",45729.0,4902,Agriculture,0.00006883353307685711%
Other articles of wood,39146.0,4421,Agriculture,0.00005892447868588091%
"Other vegetables, frozen",37416.0,2004,Agriculture,0.000056320397857020396%
Flower bulbs,36921.0,0601,Agriculture,0.0000555752995851788%
"Avocados, pineapples, mangos, etc.",36409.0,0804,Agriculture,0.000054804612079758804%
Edible offal,35693.0,0206,Agriculture,0.00005372685377139803%
"Eggs, in shell",34562.0,0407,Agriculture,0.00005202441711391754%
Yeasts,32685.0,2102,Agriculture,0.000049199064677055576%
Other live plants,32147.0,0602,Agriculture,0.000048389240696750976%
Margarine,31534.0,1517,Agriculture,0.000047466523038894614%
Bananas and plantains,29779.0,0803,Agriculture,0.00004482481098418351%
Malt,28479.0,1107,Agriculture,0.000042867987239953065%
Notebooks,26497.0,4820,Agriculture,0.000039884583654518636%
Whey,26041.0,0404,Agriculture,0.00003919819009500396%
Paper labels,25026.0,4821,Agriculture,0.00003767036232547018%
Other prepared or preserved meat,23030.0,1602,Agriculture,0.00003466588525355943%
Densified wood,22800.0,4413,Agriculture,0.00003431967797573405%
"Animal or vegetable fats and oils, processed",22478.0,1518,Agriculture,0.0000338349877867785%
Honey,22064.0,0409,Agriculture,0.000033211814686692806%
Mate,21690.0,0903,Agriculture,0.00003264885154796805%
"Vegetable fats, hydrogenated",19905.0,1516,Agriculture,0.00002996198202223623%
Frozen vegetables,16936.0,0710,Agriculture,0.000025492897640220688%
"Human hair, unworked",16336.0,0501,Agriculture,0.000024589748219806633%
Vanilla,15601.0,0905,Agriculture,0.00002348339017979942%
Other uncoated paper and paperboard,15410.0,4805,Agriculture,0.000023195887614300945%
Cinnamon,14390.0,0906,Agriculture,0.000021660533599597057%
Solid peanut residues,13468.0,2305,Agriculture,0.00002027269399022746%
Poultry,13081.0,0207,Agriculture,0.000019690162614060394%
Degras and wax residues,12889.0,1522,Agriculture,0.000019401154799527898%
"Flours of fish, for animal feed",12261.0,2301,Agriculture,0.000018455858406161188%
Strips and other pieces of wood,12250.0,4404,Agriculture,0.00001843930066678693%
"Paper and paperboard, coated with kaolin",11318.0,4810,Agriculture,0.0000170364085670771%
"Frozen fish, excluding fillets",11289.0,0303,Agriculture,0.000016992756345090422%
Grapes,10962.0,0806,Agriculture,0.000016500539910964764%
Wood shaped along its edges,10627.0,4409,Agriculture,0.000015996281484566915%
Basketwork,10586.0,4602,Agriculture,0.000015934566274171956%
Forage products,10306.0,1214,Agriculture,0.000015513096544645395%
Pickled fruits and vegetables,10156.0,2001,Agriculture,0.000015287309189541884%
Sunflower seed oil,9170.0,1512,Agriculture,0.000013803133641994787%
"Jams, jellies and marmalades",8817.0,2007,Agriculture,0.000013271780732984519%
Carbon paper,8263.0,4809,Agriculture,0.000012437872768135543%
"Fruits and nuts, frozen",7856.0,0811,Agriculture,0.00001182523641128801%
Animal products n.e.c.,7855.0,0511,Agriculture,0.000011823731162253987%
"Cellulose wadding, coated",7773.0,4811,Agriculture,0.000011700300741464065%
"Fish, excluding fillets",7441.0,0302,Agriculture,0.00001120055806216829%
Fowl,6780.0,0105,Agriculture,0.000010205588450678808%
Apples & pears,6536.0,0808,Agriculture,0.000009838307686377092%
Melons and papayas,6394.0,0807,Agriculture,0.000009624562323545766%
Unused stamps,5623.0,4907,Agriculture,0.000008464015318313708%
"Vegetables, provisionally preserved",5605.0,0711,Agriculture,0.000008436920835701285%
Corrugated paper and paperboard,5560.0,4808,Agriculture,0.000008369184629170231%
Olive oil,5384.0,1509,Agriculture,0.00000810426079918211%
Composition leather,4904.0,4111,Agriculture,0.000007381741262850866%
Fiberboard of wood,4512.0,4411,Agriculture,0.000006791683641513684%
Other fresh fruit,4428.0,0810,Agriculture,0.000006665242722655717%
Children's books,4391.0,4903,Agriculture,0.00000660954850839685%
Wooden kitchenware,4100.0,4419,Agriculture,0.000006171521039496033%
Oats,4038.0,1004,Agriculture,0.000006078195599386582%
"Rapeseed, colza or mustard oil,",4033.0,1514,Agriculture,0.000006070669354216464%
Vegetable materials used for plaiting,3908.0,1401,Agriculture,0.000005882513224963537%
"Music, printed or in manuscript",3749.0,4904,Agriculture,0.000005643178628553813%
Wooden frames,3622.0,4414,Agriculture,0.000005452012001232838%
Tomatoes,3333.0,0702,Agriculture,0.0000050169950304000684%
Wood wool or flour,3221.0,4405,Agriculture,0.0000048484071385894454%
Cigarette paper,3144.0,4813,Agriculture,0.000004732502962969641%
Maps,3136.0,4905,Agriculture,0.000004720460970697454%
Bovine,2752.0,0102,Agriculture,0.0000041424453416324596%
Other carbon paper,2548.0,4816,Agriculture,0.0000038353745386916815%
Furskin apparel,2513.0,4303,Agriculture,0.000003782690822500862%
Articles of natural cork,1829.0,4503,Agriculture,0.0000027531004832288405%
Calendars,1716.0,4910,Agriculture,0.0000025830073423841936%
"Wine, flavored",1627.0,2205,Agriculture,0.000002449040178356109%
"Architectural, engineering, etc. drawings",1374.0,4906,Agriculture,0.000002068212172748183%
Peaches & cherries,1318.0,0809,Agriculture,0.0000019839182268428715%
Particle board and similar board,1196.0,4410,Agriculture,0.0000018002778446920137%
Peanut oil,1118.0,1508,Agriculture,0.000001682868420038187%
Pulps of recovered paper fibers,1118.0,4706,Agriculture,0.000001682868420038187%
Agglomerated cork,1073.0,4504,Agriculture,0.0000016151322135071329%
Letterstock,970.0,4817,Agriculture,0.0000014600915630027202%
Carrots & turnips,883.0,0706,Agriculture,0.0000013291348970426824%
"Fruits and nuts, provisionally preserved",882.0,0812,Agriculture,0.000001327629648008659%
Cereal straw and husks,820.0,1213,Agriculture,0.0000012343042078992067%
Brushmaking hair,739.0,0502,Agriculture,0.0000011123790361433094%
Glycerol,179.0,1520,Agriculture,2.6943957709019266e-7%
"Special function vessels, n.e.c.",535380830.0,8905,Vehicles,0.8058814771921583%
Cargo ships and similar vessels,81695210.0,8901,Vehicles,0.12297163593684068%
Floating structures for scrapping,63030413.0,8908,Vehicles,0.0948764682823474%
Other aircraft and spacecraft,34909711.0,8802,Vehicles,0.05254780876078686%
Parts of motor vehicles,26856146.0,8708,Vehicles,0.04042518782409202%
Tugs and pusher craft,5958702.0,8904,Vehicles,0.008969330429533438%
Parts of other aircraft,2417812.0,8803,Vehicles,0.0036394091774502404%
Tanks and other armored fighting vehicles,1995794.0,8710,Vehicles,0.003004166990609743%
Cars,1409478.0,8703,Vehicles,0.002121615397977266%
Special purpose motor vehicles,614214.0,8705,Vehicles,0.0009245450301836626%
Motorcycles,384701.0,8711,Vehicles,0.0005790708086378448%
Parts of motorcycles or wheelchairs,362381.0,8714,Vehicles,0.000545473650198442%
Fishing vessels,356595.0,8902,Vehicles,0.0005367642792875824%
Other floating structures,258883.0,8907,Vehicles,0.00038968338567508577%
Motor vehicles for transporting goods,199028.0,8704,Vehicles,0.0002995867047436138%
Buses,72011.0,8702,Vehicles,0.0001083944881890607%
Tractors,70652.0,8701,Vehicles,0.00010634885475182286%
Containers for multimodal transportation,68838.0,8609,Vehicles,0.00010361833300410439%
Trailers and semi-trailers,60353.0,8716,Vehicles,0.00009084629495041564%
Wheelchairs,7244.0,8713,Vehicles,0.000010904024002465676%
Bicycles,2550.0,8712,Vehicles,0.000003838385036759728%
Vehicle Bodies,2075.0,8707,Vehicles,0.0000031233917455986025%
Railway track fixtures,2037.0,8608,Vehicles,0.0000030661922823057125%
Aircraft launching gear,1343.0,8805,Vehicles,0.000002021549452693457%
Pleasure or sport boats,1114.0,8903,Vehicles,0.0000016768474239020932%
Work trucks,1039.0,8709,Vehicles,0.0000015639537463503365%
Unwrought aluminum,254403813.0,7601,Metals,0.38294109377012553%
Refined copper and copper alloys,140860775.0,7403,Metals,0.21203054550054073%
Lead refined unwrought,98673242.0,7801,Metals,0.14852780220445944%
Copper waste and scrap,89975363.0,7404,Metals,0.13543532824165683%
"Waste or scrap, aluminium",33704721.0,7602,Metals,0.050733998727278976%
Hot rolled bars of iron,11223623.0,7213,Metals,0.01689434767899307%
"Aluminum containers, <300 liters",11222045.0,7612,Metals,0.016891972396017384%
Ferrous waste and scrap,8988052.0,7204,Metals,0.013529256590752296%
"Paper clips and similar office articles, of metal",7343497.0,8305,Metals,0.011053791765603904%
Unwrought tin,4982049.0,8001,Metals,0.00749922444470736%
"Stoppers, caps and lids of metal",3736067.0,8309,Metals,0.005623711242796787%
Other bars and rods of iron or nonalloy steel,3633476.0,7215,Metals,0.005469286239147291%
"Other tubes, pipes and hollow profiles of iron or steel",2251303.0,7306,Metals,0.003388771666044034%
Zinc waste and scrap,2080014.0,7902,Metals,0.003130939064255196%
"Structures and their parts, of iron or steel",1891710.0,7308,Metals,0.0028474946501524496%
Unwrought zinc,1887182.0,7901,Metals,0.0028406788825263915%
Iron and nonalloy steel,1608247.0,7206,Metals,0.002420812243221068%
"Other bars of iron, not further worked than forged",1118040.0,7214,Metals,0.0016829286299995477%
Angles of iron or nonalloy steel,975818.0,7216,Metals,0.0014688491018826685%
Stainless steel in ingots,701993.0,7218,Metals,0.0010566742851412046%
"Copper bars, rods and profiles",692825.0,7407,Metals,0.001042874161997278%
Tube or pipe fittings of iron or steel,675461.0,7307,Metals,0.0010167370177704953%
Magnesium,650718.0,8104,Metals,0.0009794926409216538%
"Flat-rolled iron, width > 600mm, cold-rolled, not clad",609794.0,7209,Metals,0.0009178918294532792%
Copper powders and flakes,574597.0,7406,Metals,0.0008649115792027567%
Household articles of iron or steel,419049.0,7323,Metals,0.0006307731024584813%
Nickel waste and scrap,346104.0,7503,Metals,0.0005209727116716428%
Copper foil < 0.15 mm thick,314012.0,7410,Metals,0.0004726662596717631%
Screws and similar articles of iron or steel,293268.0,7318,Metals,0.00044144137370998114%
Other articles of iron or steel,273429.0,7326,Metals,0.0004115787381239905%
Interchangeable tools for hand tools,253123.0,8207,Metals,0.0003810131512391109%
"Other tubes and pipes, diameter > 406.4 mm, of iron or steel",240889.0,7305,Metals,0.0003625979345568683%
"Flat-rolled iron, width > 600mm, hot-rolled, not clad",235518.0,7208,Metals,0.0003545132419951285%
Zinc powders,216819.0,7903,Metals,0.00032636659030792453%
Aluminum powders,198085.0,7603,Metals,0.00029816725490452973%
Tungsten (wolfram),191579.0,8101,Metals,0.00028837410468917333%
Wire of iron or nonalloy steel,188995.0,7217,Metals,0.0002844845411852568%
"Base metal mountings, fittings and similar articles",180677.0,8302,Metals,0.00027196387972025%
"Tubes, seamless, of iron or steel",176809.0,7304,Metals,0.00026614157645664735%
Cloth of iron or steel wire,163956.0,7314,Metals,0.00024679461062234435%
"Flat rolled iron, width > 600mm, clad",128276.0,7210,Metals,0.00019308732508838857%
Sanitary ware and parts of iron or steel,107234.0,7324,Metals,0.00016141387491446773%
Aluminum plates > 0.2 mm,89949.0,7606,Metals,0.00013539564536137286%
Containers for compressed or liquified gas,89419.0,7311,Metals,0.00013459786337334046%
Other metals,88389.0,8112,Metals,0.00013304745686829633%
Household articles of copper,88159.0,7418,Metals,0.00013270124959047095%
"Pliers, pincers and other metal handtools",64537.0,8203,Metals,0.00009714425690876964%
Hand tools n.e.c.,58133.0,8205,Metals,0.00008750464209488365%
"Wire of iron or steel, not insulated",52897.0,7312,Metals,0.00007962315815273701%
"Tanks etc. > 300 liters, iron or steel",49183.0,7309,Metals,0.00007403266324037401%
Nails and similar articles of iron or steel,41824.0,7317,Metals,0.00006295553559899564%
Lead waste or scrap,40066.0,7802,Metals,0.00006030930779718246%
"Aluminum structures (bridges, towers etc)",39547.0,7610,Metals,0.000059528083548524303%
"Flat-rolled iron, width < 600mm, clad",39534.0,7212,Metals,0.000059508515311082%
Retail tool sets,38612.0,8206,Metals,0.0000581206757017124%
Other bars and rods of other alloy steel,25625.0,7228,Metals,0.000038572006496850214%
Copper tubes and pipes,24087.0,7411,Metals,0.00003625693348252218%
Aluminum foil < 0.2 mm,23493.0,7607,Metals,0.000035362815556312274%
Safes,21022.0,8303,Metals,0.000031643345193240395%
"Tanks etc. < 300 liters, iron or steel",20403.0,7310,Metals,0.0000307115960411799%
Knives and blades for machines,20002.0,8208,Metals,0.000030107991178536506%
Wire etc. used for welding,19928.0,8311,Metals,0.000029996602750018773%
Stoves and similar non-electric appliances of iron or steel,19285.0,7321,Metals,0.00002902872762114171%
Flexible tubing of base metal,17735.0,8307,Metals,0.000026695591618405407%
Chain of iron or steel,17499.0,7315,Metals,0.000026340352846375878%
Padlocks and locks,14887.0,8301,Metals,0.000022408642369506698%
Aluminum bars,14865.0,7604,Metals,0.00002237552689075818%
Wrenches,14515.0,8204,Metals,0.000021848689728849984%
"Ornaments, statuettes, etc. of metal",13372.0,8306,Metals,0.000020128190082961213%
Other cast articles of iron or steel,12879.0,7325,Metals,0.000019386102309187662%
Sheet piling of iron or steel,11341.0,7301,Metals,0.000017071029294859642%
Cutlery,11282.0,8215,Metals,0.000016982219601852258%
"Clasps, buckles etc. of metal",9777.0,8308,Metals,0.000014716819805647005%
Other articles of aluminum,9236.0,7616,Metals,0.000013902480078240333%
Other bars and rods of stainless steel,7784.0,7222,Metals,0.000011716858480838323%
Knife sets,6463.0,8211,Metals,0.000009728424506893381%
Household articles of aluminum,5729.0,7615,Metals,0.000008623571715920191%
Springs of iron or steel,5696.0,7320,Metals,0.000008573898497797418%
Railway construction material of iron or steel,5691.0,7302,Metals,0.000008566372252627299%
Handtools for gardening,5470.0,8201,Metals,0.000008233712216108124%
Barbed wire of iron or steel,4952.0,7313,Metals,0.00000745399321648399%
Other articles of lead,4683.0,7806,Metals,0.000007049081226331689%
Other cutlery,4215.0,8214,Metals,0.0000063446246784087274%
Aluminum containers for compressed or liquefied gas,3405.0,7613,Metals,0.000005125372960849755%
Ferroalloys,3201.0,7202,Metals,0.000004818302157908977%
Copper springs,3146.0,7416,Metals,0.000004735513461037688%
"Flat-rolled iron, width < 600mm, not clad",2856.0,7211,Metals,0.000004298991241170896%
"Aluminum wire, not insulated",2798.0,7614,Metals,0.0000042116867971975375%
Aluminum tube or pipe fittings,1978.0,7609,Metals,0.000002977382589298331%
Ferrous products from the reduction of iron ore,1940.0,7203,Metals,0.0000029201831260054405%
Handsaws,1786.0,8202,Metals,0.0000026883747747658335%
"Flat-rolled products of other alloy steel, width < 600 mm",1631.0,7226,Metals,0.0000024550611744922028%
Flat-rolled products of stainless steel of a width < 600 mm,1484.0,7220,Metals,0.0000022337895664907596%
Unrefined copper,1289.0,7402,Metals,0.000001940266004856192%
Articles for sewing of iron or steel,1277.0,7319,Metals,0.0000019222030164479114%
"Paper trays and similar office equipment, of base metal",1079.0,8304,Metals,0.0000016241637077112733%
Tubes of cast iron,1035.0,7303,Metals,0.0000015579327502142427%
Aluminum tubes and pipes,1008.0,7608,Metals,0.0000015172910262956102%
Razors,984.0,8212,Metals,0.000001481165049479048%
Copper tube or pipe fittings,848.0,7412,Metals,0.0000012764511808518626%
Semifinished products of iron or nonalloy steel,644.0,7207,Metals,9.693803779110844e-7%
Gold,191831793.0,7108,Stone,0.2887546211082312%
Float glass,23635566.0,7005,Stone,0.03557741289009686%
Scrap of precious metal,19399409.0,7112,Stone,0.029200941657875297%
Glass containers for conveyance,16428217.0,7010,Stone,0.024728557769977174%
Precious stones,10507470.0,7103,Stone,0.015816359067530095%
Unglazed ceramic flags and pavers,1505489.0,6907,Stone,0.002266135862982889%
Silver,1460590.0,7106,Stone,0.0021985516866042712%
Worked building stone,396940.0,6802,Stone,0.0005974935515652575%
"Glass, cast or rolled",286884.0,7003,Stone,0.00043183186387677565%
Other ceramic articles,271112.0,6914,Stone,0.0004080910761121582%
Ceramic wares for technical ware,215432.0,6909,Stone,0.00032427880989773406%
Safety glass,163483.0,7007,Stone,0.0002460826278292512%
Jewelry of precious metal,159669.0,7113,Stone,0.00024034160801348592%
Porcelain or china household articles,137674.0,6911,Stone,0.00020723365551014074%
Imitation jewelry,128891.0,7117,Stone,0.000194013053244313%
Worked glass,111024.0,7006,Stone,0.0001671187687534165%
"Ceramic sinks, washbasins, and similar sanitary fixtures",106590.0,6910,Stone,0.00016044449453655665%
"Bricks, blocks, and other ceramic goods",95514.0,6901,Stone,0.0001437723562357132%
Drawn and blown glass,91171.0,7004,Stone,0.00013723505968094948%
Articles of stone or of other mineral substances,81916.0,6815,Stone,0.0001233039798710627%
Glass mirrors,80610.0,7009,Stone,0.00012133812463262812%
Ceramic household articles,75213.0,6912,Stone,0.0001132142955960037%
Plaster articles,69535.0,6809,Stone,0.00010466749158081871%
Glass paving blocks or other molded products,68647.0,7016,Stone,0.00010333083043860592%
Other articles of precious metals,68635.0,7115,Stone,0.00010331276745019765%
Diamonds,56173.0,7102,Stone,0.00008455435398819774%
"Bricks, tiles and similar refractory ceramic constructional goods",55460.0,6902,Stone,0.00008348111142693904%
Ornamental ceramic articles,33507.0,6913,Stone,0.00005043637938302283%
Glassware for interior decorative use,28309.0,7013,Stone,0.00004261209490416908%
Architectural ceramic ornaments,21922.0,6905,Stone,0.000032998069323861476%
Glass beads,17624.0,7018,Stone,0.00002652850897562881%
Other refractory ceramic goods,15791.0,6903,Stone,0.000023769387496263872%
Grindstones,14424.0,6804,Stone,0.000021711712066753854%
Mica articles,13641.0,6814,Stone,0.000020533102073113513%
Articles of precious stones,10901.0,7116,Stone,0.00001640871971988933%
Asbestos-cement or cellulose fiber-cement,9225.0,6811,Stone,0.000013885922338866075%
Friction material and articles thereof,8688.0,6813,Stone,0.000013077603607595498%
Synthetic precious stones,7057.0,7104,Stone,0.000010622542433103296%
Glass balls,5201.0,7002,Stone,0.000007828800225955822%
"Laboratory, hygienic or pharmaceutical glassware",4763.0,7017,Stone,0.000007169501149053563%
Ceramic building bricks,3323.0,6904,Stone,0.0000050019425400598345%
Cullet and other scraps of glass,3075.0,7001,Stone,0.000004628640779622026%
Pearls,1972.0,7101,Stone,0.00000296835109509419%
Panels of vegetable fibers,1440.0,6808,Stone,0.000002167558608993729%
Mineral wools and insulating materials,846.0,6806,Stone,0.0000012734406827838156%
"Articles of cement, of concrete or of artificial stone",778.0,6810,Stone,0.000001171083748470223%
Other articles of glass,758.0,7020,Stone,0.0000011409787677897546%
Wigs,14351522.0,6704,Textiles,0.0216026146272659%
Paintings and drawings,11473955.0,9701,Textiles,0.017271159680178224%
Raw cotton,10827240.0,5201,Textiles,0.016297692551139765%
Synthetic staple fibers,9868843.0,5503,Textiles,0.01485506639267882%
Cotton waste,5070133.0,5202,Textiles,0.007631812800620279%
Bags for packing goods,4941201.0,6305,Textiles,0.007437738032165572%
Cotton yarn of > 85%,1231293.0,5205,Textiles,0.0018534025988498025%
Human animal hair prepared for use in wigs,1204130.0,6703,Textiles,0.0018125155193386242%
Other footwear of rubber or plastics,1175497.0,6402,Textiles,0.0017694157237474317%
Other furniture and parts,1154704.0,9403,Textiles,0.0017381170805829825%
Sculptures,968298.0,9703,Textiles,0.0014575296291468123%
Used clothes and textiles,564925.0,6309,Textiles,0.0008503528105456822%
Women's suits and pants,555100.0,6204,Textiles,0.0008355637387864022%
Woven fabrics of cotton of > 85% weighing < 200 g/m2,520516.0,5208,Textiles,0.000783506206193736%
Garments made of textile felts and nonwoven fabric,437345.0,6210,Textiles,0.0006583131387849739%
"Hats, knit",314887.0,6505,Textiles,0.0004739833525765336%
Seats,312330.0,9401,Textiles,0.0004701344307965357%
"T-shirts, knit",291322.0,6109,Textiles,0.00043851215908977164%
Antiques >100 years,279405.0,9706,Textiles,0.00042057410635131453%
Leather footwear,250804.0,6403,Textiles,0.00037752247872921055%
Textile footwear,222207.0,6404,Textiles,0.00033447687210324276%
Other clothing accesories,221696.0,6217,Textiles,0.00033370768984685676%
Synthetic filament yarn,210857.0,5402,Textiles,0.0003173922955670769%
"Other garments, knit",199177.0,6114,Textiles,0.0002998109868496833%
