Name,Gross Export,Code,Sector,Share
Other footwear,186692.0,6405,Textiles,0.0002810179526599009%
Collectors pieces,185310.0,9705,Textiles,0.0002789376984948805%
Men's suits and pants,172460.0,6203,Textiles,0.0002595952484076795%
Other furnishing articles,154486.0,6304,Textiles,0.00023253990227014253%
Mattresses and bedding,152286.0,9404,Textiles,0.00022922835439529097%
Original engravings,151751.0,9702,Textiles,0.00022842304616208845%
Activewear,151702.0,6211,Textiles,0.00022834928895942128%
Other knitted fabrics,145575.0,6002,Textiles,0.0002191266281279598%
"Shawls, scarves, etc.",141270.0,6214,Textiles,0.00021264653103648896%
"Women's suits, knit",128910.0,6104,Textiles,0.00019404165297595943%
Other woven fabrics of synthetic staple fibers,125911.0,5515,Textiles,0.0001895274111229232%
"Synthetic staple fibers, processed",120765.0,5506,Textiles,0.00018178139959383868%
"Sweaters, pullovers, sweatshirts etc., knit",102143.0,6110,Textiles,0.00015375065208225448%
Woven fabrics of cotton of < 85% weighing > 200 g/m2,88864.0,5209,Textiles,0.00013376245015945745%
Men's shirts,76091.0,6205,Textiles,0.00011453590424787627%
Stiffened textiles,69474.0,5901,Textiles,0.00010457567138974329%
Other woven cotton fabrics,68395.0,5212,Textiles,0.00010295150768203202%
"Men's shirts, knit",64712.0,6105,Textiles,0.00009740767548972375%
Waste of man-made fibers,61437.0,5505,Textiles,0.00009247798490329704%
Lamps,58938.0,9405,Textiles,0.0000887163675672725%
Embroidery in the piece,57341.0,5810,Textiles,0.0000863124848599371%
Twine and ropes of baste fibers,56741.0,5607,Textiles,0.00008540933543952304%
"Tents, tarpaulins, etc.",54683.0,6306,Textiles,0.00008231153292750283%
"Carpets, knotted",53629.0,5701,Textiles,0.00008072500044564215%
Women's shirts,43687.0,6206,Textiles,0.00006575981454938128%
Waterproof footwear,43057.0,6401,Textiles,0.00006481150765794652%
Woven fabrics of synthetic filament yarn,41757.0,5407,Textiles,0.00006285468391371607%
Parts of umbrellas or walking sticks,38479.0,6603,Textiles,0.00005792047758018729%
"Yarn of wool or animal hair, for retail sale",37615.0,5109,Textiles,0.00005661994241479105%
Woven carpets and rugs,36724.0,5702,Textiles,0.00005527876552547618%
Woven fabrics of cotton of < 85% weighing > 200 g/m2,36526.0,5211,Textiles,0.00005498072621673954%
Synthetic filament tow,34425.0,5501,Textiles,0.00005181819799625633%
Lace and net fabrics,34365.0,5804,Textiles,0.00005172788305421492%
Textile fabrics impregnated with plastics,33017.0,5903,Textiles,0.000049698807356351354%
"Medical, dental or veterinary furniture",29333.0,9402,Textiles,0.00004415346991500907%
Other headgear,28934.0,6506,Textiles,0.00004355287555043372%
Parts of footwear,27789.0,6406,Textiles,0.0000418293654064769%
"Women's shirts, knit",24324.0,6106,Textiles,0.00003661367750358574%
"Men's suits, knit",23296.0,6103,Textiles,0.00003506628149660966%
Cotton sewing thread,22601.0,5204,Textiles,0.00003402013341796339%
Woven fabrics of < 85% synthetic staple fibers weighing > 170 g/m2,21162.0,5514,Textiles,0.000031854080058003674%
"Men's overcoats, knit",20868.0,6101,Textiles,0.000031411536842000786%
Vegetable textile fibers,19477.0,5305,Textiles,0.000029317735435674206%
Other made up articles,19437.0,6307,Textiles,0.000029257525474313267%
Cotton yarn for retail sale,19401.0,5207,Textiles,0.000029203336509088428%
Quilted textile products,18555.0,5811,Textiles,0.000027929895826304612%
Men's undergarments,16989.0,6207,Textiles,0.00002557267583902393%
Synthetic sowing thread,16744.0,5401,Textiles,0.000025203889825688196%
Hats,16367.0,6504,Textiles,0.000024636410939861362%
Synthetic staple fibers sewing thread,15578.0,5508,Textiles,0.000023448769452016883%
House linen,14489.0,6302,Textiles,0.000021809553253965374%
Labels and badges of textiles,14343.0,5807,Textiles,0.000021589786894997956%
Blankets,13936.0,6301,Textiles,0.00002097715053815042%
Women's undergarments,13880.0,6208,Textiles,0.000020892856592245112%
Braids in piece,13767.0,5808,Textiles,0.000020722763451400462%
"Womens overcoats, not knit",12643.0,6202,Textiles,0.000019030863537158134%
Garments knit with impregnated fibers,12300.0,6113,Textiles,0.000018514563118488104%
Woven silk fabrics,11407.0,5007,Textiles,0.000017170375731105188%
Woven fabrics of > 85% synthetic staple fibers,10403.0,5512,Textiles,0.00001565910570094567%
Terry cloth,10053.0,5802,Textiles,0.00001513226853903747%
Woven fabrics of cotton of < 85% weighing < 200 g/m2,9818.0,5210,Textiles,0.000014778535016041967%
Synthetic filament yarn for retail sale,9195.0,5406,Textiles,0.000013840764867845375%
Other carpets,8477.0,5705,Textiles,0.000012759996061416555%
Woven fabrics of coarse animal hair,8290.0,5113,Textiles,0.000012478514492054176%
Prefabricated buildings,8144.0,9406,Textiles,0.000012258748133086757%
"Other clothing accesories, knit",7610.0,6117,Textiles,0.000011454945148918249%
Woven fabrics of artificial filament yarn,6424.0,5408,Textiles,0.000009669719794566468%
Umbrellas,6364.0,6601,Textiles,0.000009579404852525063%
Textile wicks,5834.0,5908,Textiles,0.00000878162286449265%
Wadding of textile materials,5526.0,5601,Textiles,0.000008318006162013434%
Curtains,5195.0,6303,Textiles,0.000007819768731751682%
Headbands,5140.0,6507,Textiles,0.000007736980034880392%
"Babies' garments, knit",4850.0,6111,Textiles,0.000007300457815013601%
Rubber textiles,4411.0,5604,Textiles,0.000006639653489077318%
"Men's undergarments, knit",4313.0,6107,Textiles,0.000006492139083743023%
"Men's overcoats, not knit",4049.0,6201,Textiles,0.0000060947533387608385%
"Artificial monofilament >67dtex t<1mm, strip, straws t<5mm",3851.0,5405,Textiles,0.000005796714030024202%
Nets,3843.0,5608,Textiles,0.0000057846720377520144%
Textile bast fibers,3625.0,5303,Textiles,0.000005456527748334908%
Postage or revenue stamps,3242.0,9704,Textiles,0.000004880017368303938%
Woven fabrics of < 85% synthetic staple fibers weighing < 170 g/m2,3018.0,5513,Textiles,0.000004542841584682691%
"Socks, stockings, etc., knit",2992.0,6115,Textiles,0.000004503705109798082%
Handkerchiefs,2930.0,6213,Textiles,0.000004410379669688629%
"Transmission belts or belting, of textile material",2913.0,5910,Textiles,0.000004384790436110231%
"Carpets, tufted",2826.0,5703,Textiles,0.0000042538337701501935%
Textile articles for technical use,2689.0,5911,Textiles,0.000004047614652488985%
"Gloves, knit",2579.0,6116,Textiles,0.000003882037258746408%
"Wool, combed",2575.0,5105,Textiles,0.000003876016262610314%
"Articles of yarn, rope etc not elsewhere clasified",2543.0,5609,Textiles,0.0000038278482935215645%
"Women's undergarments, knit",2490.0,6108,Textiles,0.0000037480700947183232%
Woven pile fabrics,2250.0,5801,Textiles,0.0000033868103265527016%
Brassieres,2205.0,6212,Textiles,0.0000033190741200216475%
"Yarn of synthetic staple fibers, for retail sale",2028.0,5511,Textiles,0.000003052645040999502%
Babies' garments,1954.0,6209,Textiles,0.0000029412566124817685%
Woven fabrics of combed wool,1597.0,5112,Textiles,0.0000024038827073354064%
Rubberized textile fabrics,1590.0,5906,Textiles,0.0000023933459640972422%
"Yarn of carded wool, not for retail sale",1503.0,5106,Textiles,0.0000022623892981372046%
"Cotton, carded or combed",1453.0,5203,Textiles,0.0000021871268464360335%
Carpets of felt,1384.0,5704,Textiles,0.0000020832646630884174%
Nonwoven textiles,1375.0,5603,Textiles,0.0000020697174217822064%
Used or new rags textile scraps,1252.0,6310,Textiles,0.0000018845717905973256%
"Activewear, knit",1221.0,6112,Textiles,0.0000018379090705425992%
"Ties, bow ties and cravats",912.0,6215,Textiles,0.0000013727871190293617%
Woven fabrics of artificial staple fibers,885.0,5516,Textiles,0.0000013321453951107292%
"Women's overcoats, knit",375.0,6102,Textiles,5.644683877587836e-7%
Gas turbines,4442489.0,8411,Machinery,0.006687052275909682%
Dish washing machines,4160248.0,8422,Machinery,0.006262209283297877%
Machines n.e.c.,3708759.0,8479,Machinery,0.005582605902175676%
Watches with precious metal,1834536.0,9101,Machinery,0.002761433541881194%
Parts and accessories for office machines,1625916.0,8473,Machinery,0.002447408488403228%
Ships' derricks; cranes,1350101.0,8426,Machinery,0.0020322382260840573%
Pumps for liquids,1110364.0,8413,Machinery,0.0016713743384143842%
Appliances for thermostatically controlled valves,1096761.0,8481,Machinery,0.0016508984358045635%
Machines used in metallurgy,962324.0,8454,Machinery,0.0014485372714175564%
Parts for use with hoists and excavation machinery,920889.0,8431,Machinery,0.0013861672776927958%
Navigational instruments,909437.0,9014,Machinery,0.0013689291657551597%
Surveying instruments,895201.0,9015,Machinery,0.0013475004405068022%
Centrifuges,881592.0,8421,Machinery,0.0013270155064027775%
Machinery for working rubber or plastics,875584.0,8477,Machinery,0.0013179719702063647%
"Pumps, compressors, fans, etc.",832856.0,8414,Machinery,0.001253655689480612%
Parts suitable for use with spark-ignition engines,697288.0,8409,Machinery,0.0010495920884361245%
Instruments for physical or chemical analysis,679934.0,9027,Machinery,0.001023469996699682%
Instruments for measuring electricity,666500.0,9030,Machinery,0.0010032484811766113%
Computers,645511.0,8471,Machinery,0.0009716548092014938%
"Clock movements, complete",622969.0,9109,Machinery,0.0009377234854765378%
Instruments for measuring properties of liquids or gases,620248.0,9026,Machinery,0.00093362770285496%
Transmission shafts,557158.0,8483,Machinery,0.0008386615412984223%
Other machinery for making paper,549064.0,8441,Machinery,0.0008264780556170368%
Spark-ignition reciprocating internal combustion piston engines,540049.0,8407,Machinery,0.0008129082355753155%
Medical instruments,435545.0,9018,Machinery,0.0006556036905237318%
Brooms and mops,407592.0,9603,Machinery,0.000613527464275675%
Measuring instruments,405076.0,9031,Machinery,0.0006097402577060721%
Molding boxes for metal foundry,353978.0,8480,Machinery,0.0005328250425655432%
Machinery for processing grain,273095.0,8437,Machinery,0.0004110759849466267%
Air conditioners,245571.0,8415,Machinery,0.000369645510534166%
Automatic regulating instruments,245508.0,9032,Machinery,0.0003695506798450225%
Worked animal carving material,229903.0,9601,Machinery,0.000346061268669087%
Compression-ignition internal combustion piston engines,225726.0,8408,Machinery,0.00033977384345397114%
Pulleys and winches,223028.0,8425,Machinery,0.000335712681560176%
Other engines and motors,216524.0,8412,Machinery,0.00032592254184288764%
Ball or roller bearings,172113.0,8482,Machinery,0.00025907292699287336%
Pens,168796.0,9608,Machinery,0.0002540800159470177%
X-ray machines,153198.0,9022,Machinery,0.00023060114151432032%
Looms,144859.0,8446,Machinery,0.00021804886981959903%
Equipment for temperature change of materials,142443.0,8419,Machinery,0.00021441218815339844%
Instruments designed for demonstrational purposes,132710.0,9023,Machinery,0.00019976159930524848%
"Combs, hair-slides etc.",128535.0,9615,Machinery,0.00019347718458820063%
Printers and copiers,121005.0,8443,Machinery,0.0001821426593620043%
Machinery for working minerals,114745.0,8474,Machinery,0.00017271980040901765%
Watches,111535.0,9102,Machinery,0.00016788795100980248%
"Refrigerators, freezers",96567.0,8418,Machinery,0.0001453573834685399%
Sprays and powder dispersers,93249.0,8424,Machinery,0.00014036296717365016%
Furnace burners,85625.0,8416,Machinery,0.00012888694853825558%
Machinery for preparing leather,81463.0,8453,Machinery,0.0001226221020586501%
"Machinery parts, not containing electrical features, n.e.c.",80925.0,8485,Machinery,0.0001218122780783455%
Weighing machinery,76761.0,8423,Machinery,0.00011554442110067197%
Machine tools for molding and forging metals,75672.0,8462,Machinery,0.00011390520490262045%
Machinery for the industrial preparation of food or drink,71553.0,8438,Machinery,0.00010770508413147797%
"Tools for hand working, pneumatic, hydraulic motors",67569.0,8467,Machinery,0.00010170817197992865%
"Other moving, excavating or boring machinery",64356.0,8430,Machinery,0.00009687180683361141%
Electrostatic photo-copyers,62998.0,9009,Machinery,0.0000948276786454076%
Liquid crystal devices,62573.0,9013,Machinery,0.00009418794780594764%
Parts and accessories for metal working machines,62001.0,8466,Machinery,0.00009332694535848624%
Therapy applicances,60947.0,9019,Machinery,0.00009174041287662556%
Gaskets and similar joints of metal sheeting,59654.0,8484,Machinery,0.00008979412587563327%
Toys,53186.0,9503,Machinery,0.00008005817512356976%
Other agricultural machinery,52315.0,8436,Machinery,0.00007874710321493536%
Binoculars and telescopes,51371.0,9005,Machinery,0.00007732614812681725%
Vacuum vessels,49186.0,9617,Machinery,0.00007403717898747608%
Other lifting machinery,47421.0,8428,Machinery,0.00007138041444242474%
"Self-propelled bulldozers, excavators and road rollers",46175.0,8429,Machinery,0.00006950487414603155%
Sewing machines,45236.0,8452,Machinery,0.00006809144530308356%
"Thermometers, hydrometers etc.",39632.0,9025,Machinery,0.00005965602971641629%
Machine tools for drilling by removing metal,35250.0,8459,Machinery,0.000053060028449325656%
Machinery for processing fabrics,35223.0,8451,Machinery,0.00005301938672540703%
Mannequins,33985.0,9618,Machinery,0.00005115588842128603%
"Cash registers, calculators, etc.",29023.0,8470,Machinery,0.000043686842714461806%
Steam turbines,26768.0,8406,Machinery,0.00004029250614273899%
Other breathing appliances and gas masks,26679.0,9020,Machinery,0.0000401585389787109%
Machinery for making printing components,23490.0,8442,Machinery,0.00003535829980921021%
Glasses,23247.0,9004,Machinery,0.000034992524293942516%
Drafting tables and machines,22284.0,9017,Machinery,0.00003354296947417796%
"Gas, liquid or electricity meters",22266.0,9028,Machinery,0.00003351587499156553%
"Musical instruments, percussion",19831.0,9206,Machinery,0.0000298505935937185%
Harvesting or agricultural machinery,18655.0,8433,Machinery,0.000028080420729706952%
Household- or laundry-type washing machines,18646.0,8450,Machinery,0.000028066873488400742%
Other office machines,18293.0,8472,Machinery,0.000027535520579390474%
Lenses and other optical elements,18246.0,9002,Machinery,0.000027464773874791373%
Christmas and other festivity articles,17515.0,9505,Machinery,0.000026364436830920253%
Slide fasteners,17005.0,9607,Machinery,0.000025596759823568305%
Meters,16623.0,9029,Machinery,0.00002502175469257136%
Games,15855.0,9504,Machinery,0.000023865723434441373%
Buttons,15831.0,9606,Machinery,0.000023829597457624808%
Machinery for soil preparation or cultivation,14653.0,8432,Machinery,0.000022056414095545214%
Sports equipment,14376.0,9506,Machinery,0.00002163946011312073%
Other machine tools for planing and cutting metals,14178.0,8461,Machinery,0.00002134142080438409%
Auxiliary machinery for use with knitting and textile machines,14099.0,8448,Machinery,0.00002122250613069624%
Scent sprays,13936.0,9616,Machinery,0.00002097715053815042%
Metal-rolling mills,12961.0,8455,Machinery,0.000019509532729977586%
"Musical instruments, electric",12270.0,9207,Machinery,0.0000184694056474674%
Machines for testing the mechanical properties of materials,9667.0,9024,Machinery,0.00001455124241190443%
Machinery for making paper,7962.0,8439,Machinery,0.000011984792808894492%
Lathes for removing metal,7011.0,8458,Machinery,0.000010553300977538218%
Cinematographic cameras and projectors,6898.0,9007,Machinery,0.000010383207836693572%
Optical fibers,6806.0,9001,Machinery,0.000010244724925563418%
"Calendering or other rolling machines, other than for metals or glass",6804.0,8420,Machinery,0.00001024171442749537%
Machining centers for working metal,6098.0,8457,Machinery,0.000009179008609474834%
Pianos,6035.0,9201,Machinery,0.000009084177920331357%
Machines with grinding stones for finishing metal,5333.0,8460,Machinery,0.000008027493098446914%
"Other machine tools for working metal, without removal",5085.0,8463,Machinery,0.000007654191338009105%
Water gas generators,4791.0,8405,Machinery,0.000007211648122006219%
Balances of a sensitivity < 50 milligram,4714.0,9016,Machinery,0.000007095743946386415%
Other parts for machines and appliances,4394.0,9033,Machinery,0.0000066140642554989206%
Machines for working materials by laser and similar means,4358.0,8456,Machinery,0.0000065598752902740774%
Orthopedic appliances,4096.0,9021,Machinery,0.00000616550004335994%
Worked vegetable or mineral carving material,3963.0,9602,Machinery,0.000005965301921834825%
"Microscopes, other than optical",3939.0,9012,Machinery,0.000005929175945018263%
"Pencils, crayons, pastels, etc.",3937.0,9609,Machinery,0.0000059261654469502155%
Instrument panel clocks for vehicles,3640.0,9104,Machinery,0.00000547910648384526%
Fishing and hunting equipment,3520.0,9507,Machinery,0.000005298476599762449%
Machine tools for working wood,3395.0,8465,Machinery,0.000005110320470509521%
Industrial furnaces,3279.0,8417,Machinery,0.000004935711582562804%
Typewriter ribbons and ink pads,2440.0,9612,Machinery,0.000003672807643017152%
"Apparatus and equipment for photographic laboratories, n.e.c.",2301.0,9010,Machinery,0.0000034635780272878957%
Machine tools for working stone,2147.0,8464,Machinery,0.000003231769676048289%
Machinery for soldering,2130.0,8468,Machinery,0.000003206180442469891%
"Musical instruments, string",2104.0,9202,Machinery,0.000003167043967585282%
"Other musical instruments, n.e.c.",1974.0,9208,Machinery,0.000002971361593162237%
Travel sets,1790.0,9605,Machinery,0.000002694395770901927%
Bookbinding machinery,1582.0,8440,Machinery,0.000002381303971825055%
"Frames for spectacles, goggles",1495.0,9003,Machinery,0.000002250347305865017%
Watch straps,1286.0,9113,Machinery,0.000001935750257754122%
Automatic goods-vending machines,927.0,8476,Machinery,0.0000013953658545397131%
Cigarette lighters,826.0,9613,Machinery,0.0000012433357021033473%
Machinery for preparing tobacco,532.0,8478,Machinery,8.00792486100461e-7%
"Transmission apparatus for radio, telephone and TV",5536466.0,8525,Electronics,0.008333760098403524%
Batteries,4478893.0,8507,Electronics,0.006741849361744271%
Electronic integrated circuits,4139238.0,8542,Electronics,0.006230584001093045%
Primary cells and primary batteries,2465837.0,8506,Electronics,0.0037116987623092147%
Telephones,2372990.0,8517,Electronics,0.0035719409052472426%
Waste and scrap of batteries,2113835.0,8548,Electronics,0.0031818480918349022%
Electrical transformers,1260192.0,8504,Electronics,0.0018969027906840454%
Electronic printed circuits,949485.0,8534,Electronics,0.0014292113790697297%
Video recording apparatus,838362.0,8521,Electronics,0.0012619435906619449%
Electric motors and generators,710243.0,8501,Electronics,0.001069092589671898%
Radar,613740.0,8526,Electronics,0.0009238315421415356%
Parts for electrical apparatus,569271.0,8538,Electronics,0.000856894622847548%
Electrical boards,419625.0,8537,Electronics,0.0006316401259020788%
Monitors and projectors,410241.0,8528,Electronics,0.000617514868966803%
Electrical ignition equipment,375184.0,8511,Electronics,0.0005647453535810439%
Electrical apparatus for < 1k volts,344377.0,8536,Electronics,0.0005183731465898844%
Electric generating sets and rotary converters,343990.0,8502,Electronics,0.0005177906152137172%
Electrical machines with individual functions n.e.c.,303711.0,8543,Electronics,0.0004571606893722878%
Electric sound or visual signaling apparatus,275397.0,8531,Electronics,0.00041454106822294865%
Sound storage media,204656.0,8523,Electronics,0.00030805824630709765%
"Parts of radios, telephones, and T.V.s",188675.0,8529,Electronics,0.00028400286149436933%
Electrical lighting equipment used for motor vehicles,174176.0,8512,Electronics,0.0002621782557500637%
Electrical filament,173191.0,8539,Electronics,0.00026069558545155065%
Insulated electrical wire,171320.0,8544,Electronics,0.0002578792645088928%
Industrial electric furnaces,90894.0,8514,Electronics,0.000136818105698525%
Semiconductor devices,65567.0,8541,Electronics,0.00009869466341381377%
Insulating fittings for electrical machines,62381.0,8547,Electronics,0.00009389893999141514%
Microphones,57080.0,8518,Electronics,0.00008591961486205698%
Electric soldering machines,55884.0,8515,Electronics,0.00008411933701736497%
Electrical insulators of any material,35406.0,8546,Electronics,0.00005329484729863331%
Portable electric lamps,28099.0,8513,Electronics,0.000042295992607024164%
Electric heaters,25516.0,8516,Electronics,0.00003840793435214166%
Reception apparatus for radio broadcasting,25032.0,8527,Electronics,0.00003767939381967432%
Vacuum cleaners,24892.0,8508,Electronics,0.000037468658954911044%
Carbon articles for eletrical purposes,18411.0,8545,Electronics,0.00002771313996540524%
Electrical apparatus for > 1k volts,8547.0,8535,Electronics,0.000012865363493798195%
Parts for use with electric generators,8247.0,8503,Electronics,0.000012413788783591167%
Sound reproducing apparatus,6504.0,8519,Electronics,0.000009790139717288343%
Electromechanical domestic appliances,5653.0,8509,Electronics,0.00000850917278933441%
"Tapes, cassettes, records and compact disks",2290.0,8524,Electronics,0.0000034470202879136383%
Electrical resistors,1821.0,8533,Electronics,0.000002741058490956653%
Parts and accessories for video or sound equipment,1604.0,8522,Electronics,0.0000024144194505735702%
Electromagnets,1011.0,8505,Electronics,0.0000015218067733976806%
"Thermionic, cold cathode or photocathode tubes",747.0,8540,Electronics,0.0000011244210284154968%
